Name,Level,XP,Gold,Fortitude,Reflex,Willpower,Archetype,Artifact
Archibald/metarract,5,367,145,11,13,11,Magi/Conjurer (★★☆),wingfoot/Boots of Speed
Brick/engreth_,3,155,125,15,14,16,Acolyte/Healer (★★☆),warlord-helmet/Warlord Helmet
Callum/anxiousbean0,4,305,115,18,17,14,Archer/Archer (★☆☆),snake-totem/Snake Totem
Crowlaythe/rolling_croww,1,70,190,12,7,10,Peasant/Peasant,None/None
DarthJaper/darthjaper,5,484,55,12,16,18,Thief/Rogue (★★☆),warlord-helmet/Warlord Helmet
Dillyyy/dillytodds,5,330,110,15,17,17,Acolyte/Cleric (★★★),spiked-club/Spiked Club
FifthCreepyKid/fifthcreepykid,2,113,170,12,15,12,Peasant/Peasant,None/None
Galafar/galanith,6,548,155,13,15,13,Acolyte/Acolyte (★☆☆),hunting-bolas/Hunting Bolas
imp/implifier,1,20,180,9,12,9,Magi/Magi (★☆☆),None/None
NottTheBrave/nottthebrave,1,10,150,10,12,15,Acolyte/Healer (★★☆),None/None
Reina/lady_rei,3,100,170,12,10,16,Magi/Magi (★☆☆),None/None
Valafar/nonmajornerd,7,1268,1005,20,19,17,Fighter/Champion (★★★),bone-knife/Bone Knife
